4;5450;5450;526;04.01.2016;TireShop
20;5400;5400;527;04.01.2016;TireShop
4;11413;11413;699;27.12.2015;"Южный Шинный Центр"
2;10945;10945;550;04.01.2016;TireShop
2;5800;5800;535;04.01.2016;TireShop
2;8551;8551;537;04.01.2016;TireShop
4;2457;2457;917;04.01.2016;TireShop
2;2450;2450;908;04.01.2016;TireShop
28;2768;2768;847;04.01.2016;TireShop
20;3221;3221;893;04.01.2016;TireShop
2;2825;2825;858;04.01.2016;TireShop
4;3261;3261;900;04.01.2016;TireShop
4;3857;3857;937;04.01.2016;TireShop
14;3368;3368;909;04.01.2016;TireShop
6;2982;2982;861;04.01.2016;TireShop
28;3573;3573;918;04.01.2016;TireShop
16;3244;3244;867;04.01.2016;TireShop
12;3892;3892;929;04.01.2016;TireShop
4;3781;3781;935;04.01.2016;TireShop
4;2952;2952;311;27.12.2015;"Южный Шинный Центр"
12;2611;2611;321;27.12.2015;"Южный Шинный Центр"
20;2694;2694;848;04.01.2016;TireShop
18;2855;2855;885;04.01.2016;TireShop
8;3024;3024;371;27.12.2015;"Южный Шинный Центр"
4;3124;3124;894;04.01.2016;TireShop
4;2748;2748;859;04.01.2016;TireShop
24;3160;3160;901;04.01.2016;TireShop
8;3142;3142;419;27.12.2015;"Южный Шинный Центр"
10;3268;3268;910;04.01.2016;TireShop
4;2899;2899;862;04.01.2016;TireShop
30;3475;3475;919;04.01.2016;TireShop
12;3142;3142;508;27.12.2015;"Южный Шинный Центр"
30;3140;3140;868;04.01.2016;TireShop
2;3557;3557;558;27.12.2015;"Южный Шинный Центр"
4;3821;3821;573;04.01.2016;TireShop
8;4153;4153;595;04.01.2016;TireShop
2;894;894;261;04.01.2016;"ООО ""Н.К.С.-13"""
2;800;800;25;28.12.2015;"ООО ""Шинные технологии"""
20;829;900;304;31.12.2015;"ООО ""Стандарт-Оил"""
12;785;864;292;31.12.2015;Юго-Авто
20;784;784;2;04.01.2016;"СДК-Автобан (Днепр)"
3;1661;1920;379;31.12.2015;"ООО ""Стандарт-Оил"""
30;945;945;152;04.01.2016;TireShop
14;1499;1599;386;31.12.2015;"ООО ""Стандарт-Оил"""
2;1900;1900;234;04.01.2016;TireShop
2;1100;1100;19;04.01.2016;"СДК-Автобан (Днепр)"
4;2750;2750;372;04.01.2016;TireShop
4;1980;1980;387;28.12.2015;"ТЛ АВТО"
4;3013;3013;396;28.12.2015;"ООО ""Шинные технологии"""
2;2201.5;2415.18;514;04.01.2016;"Аскания Авто"
4;2300;2300;443;27.12.2015;"Южный Шинный Центр"
4;1889;1889;72;04.01.2016;Z-Shina
4;2499;2999;598;31.12.2015;"ООО ""Стандарт-Оил"""
2;2000;2000;81;04.01.2016;"СДК-Автобан (Днепр)"
2;3040;3266;649;31.12.2015;"ООО ""Стандарт-Оил"""
5;2945;2945;500;04.01.2016;TireShop
4;2597;2597;507;28.12.2015;"ООО ""Шинные технологии"""
4;2999;3499;695;31.12.2015;"ООО ""Стандарт-Оил"""
4;3947;3947;465;28.12.2015;"ООО ""Шинные технологии"""
2;3999;4499;706;31.12.2015;"ООО ""Стандарт-Оил"""
4;2016;2016;571;04.01.2016;БФ-Шина
30;1975;1975;366;04.01.2016;TireShop
6;2053;2053;374;28.12.2015;"ООО ""Шинные технологии"""
2;3800;3800;502;04.01.2016;TireShop
2;3399;3999;774;31.12.2015;"ООО ""Стандарт-Оил"""
6;3999;4499;781;31.12.2015;"ООО ""Стандарт-Оил"""
5;3650;3650;594;27.12.2015;"Южный Шинный Центр"
11;3600;3600;487;04.01.2016;TireShop
4;4014.5;4422.42;642;04.01.2016;"Аскания Авто"
4;3532;3532;492;28.12.2015;"ООО ""Шинные технологии"""
2;4250;4250;543;04.01.2016;TireShop
17;3300;3300;496;04.01.2016;TireShop
4;3673;3673;504;28.12.2015;"ООО ""Шинные технологии"""
2;2999;3499;823;31.12.2015;"ООО ""Стандарт-Оил"""
2;3320;3320;51;04.01.2016;"СДК-Автобан (Днепр)"
2;2785;2785;662;04.01.2016;БФ-Шина
2;2185;2573;681;31.12.2015;"ООО ""Стандарт-Оил"""
4;3108;3418.8;861;04.01.2016;"Аскания Авто"
2;3455;3863;722;31.12.2015;"ООО ""Стандарт-Оил"""
12;3300;3630;792;31.12.2015;Юго-Авто
3;1900;1900;642;04.01.2016;TireShop
2;1402;1402;382;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
6;2400;2400;57;04.01.2016;"СДК-Автобан (Днепр)"
29;2100;2100;578;04.01.2016;TireShop
2;3500;3500;5893;04.01.2016;Шипшина
4;4155;4155;870;28.12.2015;"ООО ""Шинные технологии"""
9;3000;3000;5937;04.01.2016;Шипшина
4;2909;2909;796;28.12.2015;"ООО ""Шинные технологии"""
2;3060;3060;88;04.01.2016;"СДК-Автобан (Днепр)"
4;3182;3182;709;28.12.2015;"ООО ""Шинные технологии"""
4;2911;2911;59;04.01.2016;"СДК-Автобан (Днепр)"
10;4100;4100;746;04.01.2016;TireShop
6;4999;4599;828;31.12.2015;"ООО ""Стандарт-Оил"""
20;2780;2780;100;04.01.2016;"СДК-Автобан (Днепр)"
2;2999;2599;836;31.12.2015;"ООО ""Стандарт-Оил"""
4;2500;2500;59;31.12.2015;"ЧП Сергеев"
30;2690;2690;713;04.01.2016;TireShop
2;3299;3699;852;31.12.2015;"ООО ""Стандарт-Оил"""
30;3570;3570;828;04.01.2016;TireShop
16;3999;4999;858;31.12.2015;"ООО ""Стандарт-Оил"""
16;3150;3150;103;04.01.2016;"СДК-Автобан (Днепр)"
4;1424.5;1424.5;841;04.01.2016;"Аскания Авто"
4;3324;3324;732;28.12.2015;"ООО ""Шинные технологии"""
4;3237.5;3554.77;808;04.01.2016;"Аскания Авто"
5;2850;2850;682;04.01.2016;TireShop
8;2999;3299;882;31.12.2015;"ООО ""Стандарт-Оил"""
4;3640;4004;825;31.12.2015;Юго-Авто
4;2800;2800;704;04.01.2016;БФ-Шина
4;3237;3237;705;04.01.2016;БФ-Шина
2;3885;4283.08;907;04.01.2016;"Аскания Авто"
4;4675;5143;812;31.12.2015;Юго-Авто
6;3250;3250;721;04.01.2016;TireShop
4;3636;3636;816;28.12.2015;"ООО ""Шинные технологии"""
4;2909;2909;651;28.12.2015;"ООО ""Шинные технологии"""
12;3995;4395;829;31.12.2015;Юго-Авто
4;4363;4363;910;28.12.2015;"ООО ""Шинные технологии"""
8;4081;4081;415;28.12.2015;"ТЛ АВТО"
4;3889;3889;825;28.12.2015;"ООО ""Шинные технологии"""
4;4532.5;4992.23;849;04.01.2016;"Аскания Авто"
4;3457;3457;749;28.12.2015;"ООО ""Шинные технологии"""
3;3831;3831;7036;04.01.2016;Шипшина
4;3057;3057;3802;04.01.2016;Шипшина
8;3180;3180;4818;04.01.2016;Шипшина
31;1576;1576;1923;04.01.2016;Шипшина
8;3123;3123;6010;04.01.2016;Шипшина
6;6238;6238;6221;04.01.2016;Шипшина
4;3460;3460;6613;04.01.2016;Шипшина
2;4851;4851;6916;04.01.2016;Шипшина
8;1236;1236;3;27.12.2015;"Южный Шинный Центр"
4;2656;2656;23;27.12.2015;"Южный Шинный Центр"
8;1659;1659;27;27.12.2015;"Южный Шинный Центр"
4;1659;1764;278;31.12.2015;"ООО ""Стандарт-Оил"""
20;1451;1451;47;27.12.2015;"Южный Шинный Центр"
2;1302;1302;54;04.01.2016;TireShop
16;1302;1384;293;31.12.2015;"ООО ""Стандарт-Оил"""
12;1629;1629;76;27.12.2015;"Южный Шинный Центр"
10;1629;1699;301;31.12.2015;"ООО ""Стандарт-Оил"""
20;1302;1302;7;04.01.2016;"СДК-Автобан (Днепр)"
20;1047;1047;82;27.12.2015;"Южный Шинный Центр"
2;1088;1121;19;04.01.2016;"ООО ""МТС"""
4;1047;1047;603;04.01.2016;Шипшина
4;1298;1298;23;04.01.2016;TireShop
20;1047;1114;305;31.12.2015;"ООО ""Стандарт-Оил"""
20;1047;1047;3;04.01.2016;"СДК-Автобан (Днепр)"
6;1999;2099;322;31.12.2015;"ООО ""Стандарт-Оил"""
4;1999;1999;15;04.01.2016;"СДК-Автобан (Днепр)"
4;1697;1697;152;27.12.2015;"Южный Шинный Центр"
20;1697;1799;334;31.12.2015;"ООО ""Стандарт-Оил"""
8;1697;1697;16;04.01.2016;"СДК-Автобан (Днепр)"
20;1323;1323;177;27.12.2015;"Южный Шинный Центр"
4;1336;1336;38;04.01.2016;"ООО Авитех"
11;1323;1323;1130;04.01.2016;Шипшина
20;1323;1406;344;31.12.2015;"ООО ""Стандарт-Оил"""
20;1425;1425;201;27.12.2015;"Южный Шинный Центр"
4;1729;1729;182;28.12.2015;"ООО ""Шинные технологии"""
20;1485;1579;356;31.12.2015;"ООО ""Стандарт-Оил"""
20;1323;1323;10;04.01.2016;"СДК-Автобан (Днепр)"
20;1486;1486;17;04.01.2016;"СДК-Автобан (Днепр)"
4;2268;2268;237;27.12.2015;"Южный Шинный Центр"
12;2268;2399;380;31.12.2015;"ООО ""Стандарт-Оил"""
2;2400;2400;241;27.12.2015;"Южный Шинный Центр"
4;2397;2397;253;27.12.2015;"Южный Шинный Центр"
6;2347;2347;235;04.01.2016;TireShop
12;2347;2495;396;31.12.2015;"ООО ""Стандарт-Оил"""
8;2093;2093;20;04.01.2016;"СДК-Автобан (Днепр)"
7;2347;2347;38;04.01.2016;"СДК-Автобан (Днепр)"
5;1524;1524;269;27.12.2015;"Южный Шинный Центр"
3;1889;1889;170;04.01.2016;TireShop
4;2482;2482;279;27.12.2015;"Южный Шинный Центр"
8;2482;2499;412;31.12.2015;"ООО ""Стандарт-Оил"""
20;1524;1524;22;04.01.2016;"СДК-Автобан (Днепр)"
20;1525;1525;289;27.12.2015;"Южный Шинный Центр"
8;1592;1592;82;04.01.2016;"ООО Авитех"
30;1576;1576;182;04.01.2016;TireShop
2;1572;1572;314;04.01.2016;"ООО «Колесо-Центр»"
8;1610;1610;222;28.12.2015;"ООО ""Шинные технологии"""
20;1576;1629;416;31.12.2015;"ООО ""Стандарт-Оил"""
20;1576;1576;24;04.01.2016;"СДК-Автобан (Днепр)"
2;2943;2943;373;04.01.2016;TireShop
6;2943;3129;438;31.12.2015;"ООО ""Стандарт-Оил"""
20;2095;2095;336;27.12.2015;"Южный Шинный Центр"
4;3293;3293;337;27.12.2015;"Южный Шинный Центр"
4;2156;2156;262;04.01.2016;TireShop
20;2156;2293;451;31.12.2015;"ООО ""Стандарт-Оил"""
20;2157;2157;41;04.01.2016;"СДК-Автобан (Днепр)"
20;2255;2255;351;27.12.2015;"Южный Шинный Центр"
4;3356;3356;352;27.12.2015;"Южный Шинный Центр"
13;2347;2495;472;31.12.2015;"ООО ""Стандарт-Оил"""
4;2700;2700;25;28.12.2015;"ЧП Сильченко"
20;1750;1750;362;27.12.2015;"Южный Шинный Центр"
16;1810;1810;201;04.01.2016;TireShop
20;1810;1899;481;31.12.2015;"ООО ""Стандарт-Оил"""
10;2231;2231;370;27.12.2015;"Южный Шинный Центр"
20;2230;2230;45;04.01.2016;"СДК-Автобан (Днепр)"
2;2250;2250;28;04.01.2016;"СДК-Автобан (Днепр)"
18;2251;2393;494;31.12.2015;"ООО ""Стандарт-Оил"""
4;4022;4022;379;27.12.2015;"Южный Шинный Центр"
4;3338;3338;379;04.01.2016;TireShop
4;5715;5715;381;27.12.2015;"Южный Шинный Центр"
8;3019;3019;384;27.12.2015;"Южный Шинный Центр"
4;3019;3019;3140;04.01.2016;Шипшина
8;3019;3210;516;31.12.2015;"ООО ""Стандарт-Оил"""
16;3019;3019;79;04.01.2016;"СДК-Автобан (Днепр)"
15;2271;2271;387;27.12.2015;"Южный Шинный Центр"
4;2270;2270;415;04.01.2016;"ООО ""Н.К.С.-13"""
5;2271;2271;3239;04.01.2016;Шипшина
20;2271;2499;527;31.12.2015;"ООО ""Стандарт-Оил"""
20;3450;3450;394;27.12.2015;"Южный Шинный Центр"
30;3855;3855;393;04.01.2016;TireShop
20;3532;3756;533;31.12.2015;"ООО ""Стандарт-Оил"""
12;2271;2271;46;04.01.2016;"СДК-Автобан (Днепр)"
8;3235;3235;80;04.01.2016;"СДК-Автобан (Днепр)"
27;3207;3207;318;04.01.2016;TireShop
18;3235;3235;407;27.12.2015;"Южный Шинный Центр"
3;3615;3615;3484;04.01.2016;Шипшина
2;3235;3235;615;04.01.2016;TireShop
20;3235;3440;553;31.12.2015;"ООО ""Стандарт-Оил"""
20;2587;2587;47;04.01.2016;"СДК-Автобан (Днепр)"
10;2082;2082;48;04.01.2016;"СДК-Автобан (Днепр)"
20;1975;1975;417;27.12.2015;"Южный Шинный Центр"
4;2166;2231;344;04.01.2016;"ООО ""МТС"""
20;2082;2214;566;31.12.2015;"ООО ""Стандарт-Оил"""
4;3163;3163;430;27.12.2015;"Южный Шинный Центр"
4;3163;3363;579;31.12.2015;"ООО ""Стандарт-Оил"""
20;2950;2950;435;27.12.2015;"Южный Шинный Центр"
4;2998;3298;573;31.12.2015;Юго-Авто
20;3057;3251;587;31.12.2015;"ООО ""Стандарт-Оил"""
8;4134;4134;444;27.12.2015;"Южный Шинный Центр"
20;3537;3537;450;27.12.2015;"Южный Шинный Центр"
4;4952;4952;451;27.12.2015;"Южный Шинный Центр"
4;6137;6137;401;04.01.2016;TireShop
8;3855;3855;402;04.01.2016;TireShop
20;3537;3761;606;31.12.2015;"ООО ""Стандарт-Оил"""
10;4351;4351;455;27.12.2015;"Южный Шинный Центр"
7;4351;4351;461;04.01.2016;TireShop
4;5179;5179;446;28.12.2015;"ООО ""Шинные технологии"""
6;5250;5250;459;27.12.2015;"Южный Шинный Центр"
20;2930;2930;464;27.12.2015;"Южный Шинный Центр"
4;4645;4645;419;04.01.2016;TireShop
6;3048;3048;4175;04.01.2016;Шипшина
13;3048;3048;420;04.01.2016;TireShop
20;3048;3240;622;31.12.2015;"ООО ""Стандарт-Оил"""
10;3047;3047;82;04.01.2016;"СДК-Автобан (Днепр)"
7;3619;3619;92;04.01.2016;"СДК-Автобан (Днепр)"
12;2941;2941;469;27.12.2015;"Южный Шинный Центр"
17;2941;2941;351;04.01.2016;TireShop
10;2941;3126;631;31.12.2015;"ООО ""Стандарт-Оил"""
20;3250;3250;475;27.12.2015;"Южный Шинный Центр"
4;3696;3696;618;04.01.2016;БФ-Шина
11;3619;3619;480;27.12.2015;"Южный Шинный Центр"
2;3619;3619;4410;04.01.2016;Шипшина
4;3619;3619;700;04.01.2016;TireShop
20;3619;3848;642;31.12.2015;"ООО ""Стандарт-Оил"""
13;2833;2833;54;04.01.2016;"СДК-Автобан (Днепр)"
8;3151;3151;83;04.01.2016;"СДК-Автобан (Днепр)"
4;3262;3262;487;27.12.2015;"Южный Шинный Центр"
2;2832;3012;650;31.12.2015;"ООО ""Стандарт-Оил"""
20;3050;3050;491;27.12.2015;"Южный Шинный Центр"
15;3151;3151;624;04.01.2016;TireShop
20;3151;3350;655;31.12.2015;"ООО ""Стандарт-Оил"""
16;3320;3320;495;27.12.2015;"Южный Шинный Центр"
20;3320;3529;660;31.12.2015;"ООО ""Стандарт-Оил"""
6;2813;2813;84;04.01.2016;"СДК-Автобан (Днепр)"
20;2705;2705;500;27.12.2015;"Южный Шинный Центр"
30;2790;2790;633;04.01.2016;TireShop
20;2813;2991;669;31.12.2015;"ООО ""Стандарт-Оил"""
4;3180;3180;511;27.12.2015;"Южный Шинный Центр"
16;3180;3382;682;31.12.2015;"ООО ""Стандарт-Оил"""
20;3565;3565;523;27.12.2015;"Южный Шинный Центр"
16;3881;3881;518;27.12.2015;"Южный Шинный Центр"
4;3881;4127;698;31.12.2015;"ООО ""Стандарт-Оил"""
10;4418;4418;440;04.01.2016;TireShop
20;3565;3791;702;31.12.2015;"ООО ""Стандарт-Оил"""
8;4635;4635;525;27.12.2015;"Южный Шинный Центр"
4;4635;4928;703;31.12.2015;"ООО ""Стандарт-Оил"""
12;3565;3565;85;04.01.2016;"СДК-Автобан (Днепр)"
11;4549;4549;95;04.01.2016;"СДК-Автобан (Днепр)"
4;4700;4700;528;27.12.2015;"Южный Шинный Центр"
4;4446;4446;466;28.12.2015;"ООО ""Шинные технологии"""
4;4416;4837;707;31.12.2015;"ООО ""Стандарт-Оил"""
2;3719;3719;86;04.01.2016;"СДК-Автобан (Днепр)"
4;3683;3683;97;04.01.2016;"СДК-Автобан (Днепр)"
20;3600;3600;531;27.12.2015;"Южный Шинный Центр"
4;3650;3650;452;04.01.2016;TireShop
20;3719;3954;713;31.12.2015;"ООО ""Стандарт-Оил"""
20;3751;3751;535;27.12.2015;"Южный Шинный Центр"
20;3750;3750;540;27.12.2015;"Южный Шинный Центр"
4;3833;3948;526;04.01.2016;"ООО ""МТС"""
8;3685;3918;726;31.12.2015;"ООО ""Стандарт-Оил"""
8;3379;3379;56;04.01.2016;"СДК-Автобан (Днепр)"
10;3400;3400;544;27.12.2015;"Южный Шинный Центр"
4;4187;4187;367;04.01.2016;TireShop
12;3379;3593;730;31.12.2015;"ООО ""Стандарт-Оил"""
20;3145;3145;549;27.12.2015;"Южный Шинный Центр"
8;3095;3291;733;31.12.2015;"ООО ""Стандарт-Оил"""
20;3232;3232;554;27.12.2015;"Южный Шинный Центр"
4;3588;3588;157;04.01.2016;"ООО Авитех"
4;3493;3493;392;31.12.2015;"ООО ""Склад Колес"" (ПП Прокопенко)"
3;3376;3376;5355;04.01.2016;Шипшина
20;3376;3590;738;31.12.2015;"ООО ""Стандарт-Оил"""
20;3235;3235;87;04.01.2016;"СДК-Автобан (Днепр)"
20;3255;3255;561;27.12.2015;"Южный Шинный Центр"
2;3235;3235;5497;04.01.2016;Шипшина
30;3235;3235;652;04.01.2016;TireShop
20;3235;3440;748;31.12.2015;"ООО ""Стандарт-Оил"""
8;4185;4185;566;27.12.2015;"Южный Шинный Центр"
12;4596;4596;705;04.01.2016;TireShop
20;3629;3799;756;31.12.2015;"ООО ""Стандарт-Оил"""
6;3094;3094;58;04.01.2016;"СДК-Автобан (Днепр)"
6;3919;3919;579;04.01.2016;TireShop
12;3095;3299;761;31.12.2015;"ООО ""Стандарт-Оил"""
4;3123;3123;610;27.12.2015;"Южный Шинный Центр"
4;4542;4542;569;27.12.2015;"Южный Шинный Центр"
20;4205;4205;575;27.12.2015;"Южный Шинный Центр"
2;4205;4471;771;31.12.2015;"ООО ""Стандарт-Оил"""
20;4356;4356;578;27.12.2015;"Южный Шинный Центр"
4;4356;4356;503;04.01.2016;TireShop
2;4356;4631;775;31.12.2015;"ООО ""Стандарт-Оил"""
12;6146;6146;581;27.12.2015;"Южный Шинный Центр"
4;6146;6146;539;04.01.2016;TireShop
4;4031;4031;584;27.12.2015;"Южный Шинный Центр"
20;4465;4465;587;27.12.2015;"Южный Шинный Центр"
4;6413;6413;588;27.12.2015;"Южный Шинный Центр"
11;4670;4966;782;31.12.2015;"ООО ""Стандарт-Оил"""
8;4771;4771;592;27.12.2015;"Южный Шинный Центр"
16;4771;5073;786;31.12.2015;"ООО ""Стандарт-Оил"""
4;4625;4625;99;04.01.2016;"СДК-Автобан (Днепр)"
18;4625;4625;596;27.12.2015;"Южный Шинный Центр"
